TABLE_NAME,INDEX_NAME,INDEX_TYPE,IS_UNIQUE,IS_PRIMARY_KEY,COLUMN_NAME,KEY_ORDINAL,IS_INCLUDED_COLUMN
V_DOC_SENT,X_V_DOC_SENT_0,CLUSTERED,YES,YES,ID,1,NO
V_DOC_SENT,X_V_DOC_SENT_1,NONCLUSTERED,NO,NO,ACCT_ID,1,NO
V_DOC_SENT,X_V_DOC_SENT_2,NONCLUSTERED,NO,NO,CONTACT_ID,1,NO
V_DOC_TYPE,X_V_DOC_TYPE_0,CLUSTERED,YES,YES,ID,1,NO
V_DOC_TYPE,X_V_DOC_TYPE_0,CLUSTERED,YES,YES,DOC_CATGRY_ID,2,NO
V_DUPLICATES,X_V_DUPLICATES_0,CLUSTERED,YES,YES,ID,1,NO
V_DUPLICATES,X_V_DUPLICATES_0,CLUSTERED,YES,YES,TYPE,2,NO
V_DUPLICATES,X_V_DUPLICATES_0,CLUSTERED,YES,YES,TYPE_ID,3,NO
V_EMP_MATRIX,X_V_EMP_MATRIX_0,CLUSTERED,YES,YES,EMP_ID,1,NO
V_EMP_MATRIX,X_V_EMP_MATRIX_0,CLUSTERED,YES,YES,RESOURCE_ID,2,NO
V_EMPLOYEE,X_V_EMPLOYEE_0,CLUSTERED,YES,YES,ID,1,NO
V_EVENT,X_V_EVENT,CLUSTERED,YES,YES,ID,1,NO
V_EVENT_ATTENDEE,X_V_EVENT_ATTENDEE,CLUSTERED,YES,YES,ID,1,NO
V_EVENT_ATTENDEE,X_V_EVENT_ATTENDEE,CLUSTERED,YES,YES,EVENT_ID,2,NO
V_EVENT_ATTENDEE,X_V_EVENT_ATTENDEE,CLUSTERED,YES,YES,CONTACT_ID,3,NO
V_EVENT_STAGE,X_V_EVENT_STAGE_0,CLUSTERED,YES,YES,ID,1,NO
V_EXP_CODE,X_V_EXP_CODE_0,CLUSTERED,YES,YES,ID,1,NO
V_FILTER,X_V_FILTER_0,CLUSTERED,YES,YES,ID,1,NO
V_FILTER,X_V_FILTER_1,NONCLUSTERED,NO,NO,BUS_OBJ_TYPE,1,NO
V_FILTER,X_V_FILTER_1,NONCLUSTERED,NO,NO,OWNER,2,NO
V_GRID_LAYOUT,X_V_GRID_LAYOUT_0,CLUSTERED,YES,YES,BUS_TYPE,1,NO
V_GRID_LAYOUT,X_V_GRID_LAYOUT_0,CLUSTERED,YES,YES,FIELD_NAME,2,NO
V_HISTORY,X_V_HISTORY_0,CLUSTERED,YES,YES,ID,1,NO
V_HISTORY,X_V_HISTORY_1,NONCLUSTERED,NO,NO,ACCT_ID,1,NO
V_HISTORY,X_V_HISTORY_2,NONCLUSTERED,NO,NO,CONTACT_ID,1,NO
V_HISTORY,X_V_HISTORY_3,NONCLUSTERED,NO,NO,REL_TYPE,1,NO
V_HISTORY,X_V_HISTORY_4,NONCLUSTERED,NO,NO,REL_ID,1,NO
V_HISTORY_CATEGORY,X_V_HIST_CATEGORY_0,CLUSTERED,YES,YES,ID,1,NO
V_HISTORY_TYPE,X_V_HISTORY_TYPE_0,CLUSTERED,YES,YES,ID,1,NO
V_INDUSTRY_CODES,X_V_IND_CODES_0,CLUSTERED,YES,YES,ID,1,NO
V_INDUSTRY_CODES,X_V_IND_CODES_0,CLUSTERED,YES,YES,TYPE,2,NO
V_INST,X_V_INST_0,CLUSTERED,YES,YES,ID,1,NO
V_INST,X_V_INST_0,CLUSTERED,YES,YES,INST_TYPE,2,NO
V_INST_LINE,X_V_INST_LINE_0,CLUSTERED,YES,YES,INSTALLMENT_ID,1,NO
V_INST_LINE,X_V_INST_LINE_0,CLUSTERED,YES,YES,INST_TYPE,2,NO
V_INST_LINE,X_V_INST_LINE_0,CLUSTERED,YES,YES,INST_NO,3,NO
V_INV_BINARY,X_V_INV_BINARY_0,CLUSTERED,YES,YES,INVOICE_ID,1,NO
V_INV_BINARY,X_V_INV_BINARY_0,CLUSTERED,YES,YES,TYPE,2,NO
V_INV_LN_BINARY,X_V_INV_LN_BINARY_0,CLUSTERED,YES,YES,INVOICE_ID,1,NO
V_INV_LN_BINARY,X_V_INV_LN_BINARY_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_INVOICE,X_V_INVOICE_0,CLUSTERED,YES,YES,ID,1,NO
V_INVOICE,X_V_INVOICE_1,NONCLUSTERED,NO,NO,ACCT_ID,1,NO
V_INVOICE_LINE,X_V_INVOICE_LINE_0,CLUSTERED,YES,YES,INVOICE_ID,1,NO
V_INVOICE_LINE,X_V_INVOICE_LINE_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_KEYWORD,X_V_KEYWORD_0,CLUSTERED,YES,YES,ID,1,NO
V_LBR_GROUP,X_V_LBR_GROUP_0,CLUSTERED,YES,YES,ID,1,NO
V_LBR_GRP_RATE,X_V_LBR_GRP_RATE_0,CLUSTERED,YES,YES,GROUP_ID,1,NO
V_LBR_GRP_RATE,X_V_LBR_GRP_RATE_0,CLUSTERED,YES,YES,RESOURCE_ID,2,NO
V_LBR_GRP_RATE,X_V_LBR_GRP_RATE_0,CLUSTERED,YES,YES,EFF_DATE,3,NO
V_LEAD_SOURCE,X_V_LEAD_SOURCE_0,CLUSTERED,YES,YES,ID,1,NO
V_LEASE_TYPE,X_V_LEASE_TYPE_0,CLUSTERED,YES,YES,ID,1,NO
V_MAIL_NAVBAR,X_V_MAIL_NAVBAR_0,CLUSTERED,YES,YES,ID,1,NO
V_MAIL_NAVBAR,X_V_MAIL_NAVBAR_0,CLUSTERED,YES,YES,USER_ID,2,NO
V_MERGE_DOCS,X_V_MERGE_DOCS_0,CLUSTERED,YES,YES,ID,1,NO
V_NAVBAR,X_V_NAVBAR_0,CLUSTERED,YES,YES,ID,1,NO
V_OPPORTUNITY,X_V_OPPORTUNITY_0,CLUSTERED,YES,YES,ID,1,NO
V_OPPORTUNITY,X_V_OPPORTUNITY_1,NONCLUSTERED,NO,NO,ACCT_ID,1,NO
V_OPPORTUNITY,X_V_OPPORTUNITY_2,NONCLUSTERED,NO,NO,CONTACT_ID,1,NO
V_OPPORTUNITY,X_V_OPPORTUNITY_4,NONCLUSTERED,NO,NO,CUR_STAGE_ID,1,NO
V_OPTY_BINARY,X_V_OPTY_BINARY_0,CLUSTERED,YES,YES,OPTY_ID,1,NO
V_OPTY_BINARY,X_V_OPTY_BINARY_0,CLUSTERED,YES,YES,TYPE,2,NO
V_OPTY_COMPET,X_V_OPTY_COMPET_0,CLUSTERED,YES,YES,OPTY_ID,1,NO
V_OPTY_COMPET,X_V_OPTY_COMPET_0,CLUSTERED,YES,YES,ACCT_ID,2,NO
V_OPTY_COMPET,X_V_OPTY_COMPET_1,NONCLUSTERED,NO,NO,ACCT_ID,1,NO
V_OPTY_COMPET,X_V_OPTY_COMPET_2,NONCLUSTERED,NO,NO,OPTY_ID,1,NO
V_OPTY_CONTACT,X_V_OPTY_CONTACT_0,CLUSTERED,YES,YES,OPTY_ID,1,NO
V_OPTY_CONTACT,X_V_OPTY_CONTACT_0,CLUSTERED,YES,YES,CONTACT_ID,2,NO
V_OPTY_CURR,X_V_OPTY_CURR_0,CLUSTERED,YES,YES,ID,1,NO
V_OPTY_CURR,X_V_OPTY_CURR_0,CLUSTERED,YES,YES,CURRENCY_ID,2,NO
V_OPTY_ESTIMATE,X_V_OPTY_ESTIMATE_0,CLUSTERED,YES,YES,EST_ID,1,NO
V_OPTY_ESTIMATE,X_V_OPTY_ESTIMATE_0,CLUSTERED,YES,YES,OPTY_ID,2,NO
V_OPTY_ORDER,X_V_OPTY_ORDER_0,CLUSTERED,YES,YES,OPTY_ID,1,NO
V_OPTY_ORDER,X_V_OPTY_ORDER_0,CLUSTERED,YES,YES,CUST_ORDER_ID,2,NO
V_OPTY_PLAN,X_V_OPTY_PLAN_0,CLUSTERED,YES,YES,OPTY_ID,1,NO
V_OPTY_PLAN,X_V_OPTY_PLAN_0,CLUSTERED,YES,YES,STAGE_ID,2,NO
V_OPTY_PLAN,X_V_OPTY_PLAN_0,CLUSTERED,YES,YES,LINE_NO,3,NO
V_OPTY_TYPE,X_V_OPTY_TYPE_0,CLUSTERED,YES,YES,ID,1,NO
V_PAYABLE_DIST,X_V_PAYABLE_DIST_0,CLUSTERED,YES,YES,ID,1,NO
V_POSITION,X_V_POSITION_0,CLUSTERED,YES,YES,ID,1,NO
V_PRIORITY,X_V_PRIORITY_0,CLUSTERED,YES,YES,ID,1,NO
V_PROBABILITY,X_V_PROBABILITY_0,CLUSTERED,YES,YES,ID,1,NO
V_QTE_LINE_BINARY,X_V_QTE_LINE_BINARY_0,CLUSTERED,YES,YES,QUOTE_ID,1,NO
V_QTE_LINE_BINARY,X_V_QTE_LINE_BINARY_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_QTE_LINE_BINARY,X_V_QTE_LINE_BINARY_0,CLUSTERED,YES,YES,TYPE,3,NO
V_QUOTA,X_V_QUOTA_0,CLUSTERED,YES,YES,REPORTING_TYPE,1,NO
V_QUOTA,X_V_QUOTA_0,CLUSTERED,YES,YES,REPORTING_ID,2,NO
V_QUOTA,X_V_QUOTA_0,CLUSTERED,YES,YES,STAGE_ID,3,NO
V_QUOTA,X_V_QUOTA_0,CLUSTERED,YES,YES,YEAR,4,NO
V_QUOTA,X_V_QUOTA_0,CLUSTERED,YES,YES,MONTH,5,NO
V_QUOTE,X_V_QUOTE_0,CLUSTERED,YES,YES,ID,1,NO
V_QUOTE,X_V_QUOTE_1,NONCLUSTERED,NO,NO,ACCT_ID,1,NO
V_QUOTE,X_V_QUOTE_2,NONCLUSTERED,NO,NO,CONTACT_ID,1,NO
V_QUOTE,X_V_QUOTE_3,NONCLUSTERED,NO,NO,OPTY_ID,1,NO
V_QUOTE_ATTRIB,X_V_QUOTE_ATTRIB_0,CLUSTERED,YES,YES,QUOTE_ID,1,NO
V_QUOTE_ATTRIB,X_V_QUOTE_ATTRIB_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_QUOTE_ATTRIB,X_V_QUOTE_ATTRIB_0,CLUSTERED,YES,YES,PART_NO,3,NO
V_QUOTE_ATTRIB,X_V_QUOTE_ATTRIB_0,CLUSTERED,YES,YES,ATTRIB_NO,4,NO
V_QUOTE_BINARY,X_V_QUOTE_BINARY_0,CLUSTERED,YES,YES,QUOTE_ID,1,NO
V_QUOTE_BINARY,X_V_QUOTE_BINARY_0,CLUSTERED,YES,YES,TYPE,2,NO
V_QUOTE_CONTACT,X_V_QUOTE_CONTACT_0,CLUSTERED,YES,YES,QUOTE_ID,1,NO
V_QUOTE_CONTACT,X_V_QUOTE_CONTACT_0,CLUSTERED,YES,YES,CONTACT_ID,2,NO
V_QUOTE_CURR,X_V_QUOTE_CURR_0,CLUSTERED,YES,YES,ID,1,NO
V_QUOTE_CURR,X_V_QUOTE_CURR_0,CLUSTERED,YES,YES,CURRENCY_ID,2,NO
V_QUOTE_ESTIMATE,X_V_QUOTE_ESTIMATE_0,CLUSTERED,YES,YES,EST_ID,1,NO
V_QUOTE_ESTIMATE,X_V_QUOTE_ESTIMATE_0,CLUSTERED,YES,YES,QUOTE_ID,2,NO
V_QUOTE_ESTIMATE,X_V_QUOTE_ESTIMATE_0,CLUSTERED,YES,YES,EST_LINE_NO,3,NO
V_QUOTE_ESTIMATE,X_V_QUOTE_ESTIMATE_0,CLUSTERED,YES,YES,QUOTE_LINE_NO,4,NO
V_QUOTE_LINE,X_V_QUOTE_LINE_0,CLUSTERED,YES,YES,QUOTE_ID,1,NO
V_QUOTE_LINE,X_V_QUOTE_LINE_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_QUOTE_LINE,X_V_QUOTE_LINE_1,NONCLUSTERED,NO,NO,PART_ID,1,NO
V_QUOTE_ORDER,X_V_QUOTE_ORDER_0,CLUSTERED,YES,YES,CUST_ORDER_ID,1,NO
V_QUOTE_ORDER,X_V_QUOTE_ORDER_0,CLUSTERED,YES,YES,ORDER_LINE_NO,2,NO
V_QUOTE_ORDER,X_V_QUOTE_ORDER_0,CLUSTERED,YES,YES,QUOTE_ID,3,NO
V_QUOTE_ORDER,X_V_QUOTE_ORDER_0,CLUSTERED,YES,YES,QUOTE_LINE_NO,4,NO
V_QUOTE_PART,X_V_QUOTE_PART_0,CLUSTERED,YES,YES,QUOTE_ID,1,NO
V_QUOTE_PART,X_V_QUOTE_PART_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_QUOTE_PART,X_V_QUOTE_PART_0,CLUSTERED,YES,YES,PART_NO,3,NO
V_QUOTE_TYPE,X_V_QUOTE_TYPE_0,CLUSTERED,YES,YES,ID,1,NO
V_RECV_DIST,X_V_RECV_DIST_0,CLUSTERED,YES,YES,ID,1,NO
V_RECV_DIST_LINE,X_V_RECV_DIST_LINE_0,CLUSTERED,YES,YES,DIST_ID,1,NO
V_RECV_DIST_LINE,X_V_RECV_DIST_LINE_0,CLUSTERED,YES,YES,ENTRY_NBR,2,NO
V_RIGHTS,X_V_RIGHTS_0,CLUSTERED,YES,YES,ID,1,NO
V_RIGHTS,X_V_RIGHTS_0,CLUSTERED,YES,YES,VFO_USER_ID,2,NO
V_RPT,X_V_RPT_0,CLUSTERED,YES,YES,ID,1,NO
V_RPT_OPT,X_V_RPT_OPT_0,CLUSTERED,YES,YES,ID,1,NO
V_RPT_USER_OPT,X_V_RPT_USER_OPT_0,CLUSTERED,YES,YES,ID,1,NO
V_SALES_ACTIVITY,X_V_SALES_ACTIVITY_0,CLUSTERED,YES,YES,PLAN_ID,1,NO
V_SALES_ACTIVITY,X_V_SALES_ACTIVITY_0,CLUSTERED,YES,YES,STAGE_ID,2,NO
V_SALES_ACTIVITY,X_V_SALES_ACTIVITY_0,CLUSTERED,YES,YES,SEQ_NO,3,NO
V_SALES_ACTIVITY,X_V_SALES_ACTIVITY_0,CLUSTERED,YES,YES,LINE_NO,4,NO
V_SALES_PLAN,X_V_SALES_PLAN_0,CLUSTERED,YES,YES,ID,1,NO
V_SALES_STAGE,X_V_SALES_STAGE_0,CLUSTERED,YES,YES,ID,1,NO
V_SHOP_RESOURCE,X_V_SHOP_RESOURCE_0,CLUSTERED,YES,YES,ID,1,NO
V_SO_EXP_BINARY,X_V_SO_EXP_BINARY_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SO_EXP_BINARY,X_V_SO_EXP_BINARY_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_SO_EXP_BINARY,X_V_SO_EXP_BINARY_0,CLUSTERED,YES,YES,TYPE,3,NO
V_SO_LBR_BINARY,X_V_SO_LBR_BINARY_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SO_LBR_BINARY,X_V_SO_LBR_BINARY_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_SO_LBR_BINARY,X_V_SO_LBR_BINARY_0,CLUSTERED,YES,YES,TYPE,3,NO
V_SO_MTL_BINARY,X_V_SO_MTL_BINARY_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SO_MTL_BINARY,X_V_SO_MTL_BINARY_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_SO_MTL_BINARY,X_V_SO_MTL_BINARY_0,CLUSTERED,YES,YES,TYPE,3,NO
V_SO_OPR_BINARY,X_V_SO_OPR_BINARY_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SO_OPR_BINARY,X_V_SO_OPR_BINARY_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_SO_OPR_BINARY,X_V_SO_OPR_BINARY_0,CLUSTERED,YES,YES,TYPE,3,NO
V_SO_VND_BINARY,X_V_SO_VND_BINARY_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SO_VND_BINARY,X_V_SO_VND_BINARY_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_SO_VND_BINARY,X_V_SO_VND_BINARY_0,CLUSTERED,YES,YES,TYPE,3,NO
V_SRVC_CALL,X_V_SRVC_CALL_0,CLUSTERED,YES,YES,ID,1,NO
V_SRVC_CODE,X_V_SRVC_CODE_0,CLUSTERED,YES,YES,ID,1,NO
V_SRVC_ORDER,X_V_SRVC_ORDER_0,CLUSTERED,YES,YES,ID,1,NO
V_SRVC_ORDER,X_V_SRVC_ORDER_1,NONCLUSTERED,NO,NO,ACCT_ID,1,NO
V_SRVC_ORDER,X_V_SRVC_ORDER_2,NONCLUSTERED,NO,NO,CONTACT_ID,1,NO
V_SRVC_TYPE,X_V_SRVC_TYPE_0,CLUSTERED,YES,YES,ID,1,NO
V_SRVCORD_BINARY,X_V_SRVCORD_BINARY_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SRVCORD_BINARY,X_V_SRVCORD_BINARY_0,CLUSTERED,YES,YES,TYPE,2,NO
V_SRVCORD_EXP,X_V_SRVCORD_EXP_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SRVCORD_EXP,X_V_SRVCORD_EXP_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_SRVCORD_LBR,X_V_SRVCORD_LBR_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SRVCORD_LBR,X_V_SRVCORD_LBR_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_SRVCORD_MTL,X_V_SRVCORD_MTL_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SRVCORD_MTL,X_V_SRVCORD_MTL_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_SRVCORD_OPER,X_V_SRVCORD_OPER_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SRVCORD_OPER,X_V_SRVCORD_OPER_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_SRVCORD_VNDR,X_V_SRVCORD_VNDR_0,CLUSTERED,YES,YES,SRVC_ORDER_ID,1,NO
V_SRVCORD_VNDR,X_V_SRVCORD_VNDR_0,CLUSTERED,YES,YES,LINE_NO,2,NO
V_SUB_AREA,X_V_SUB_AREA_0,CLUSTERED,YES,YES,ID,1,NO
V_SUB_AREA,X_V_SUB_AREA_0,CLUSTERED,YES,YES,AREA_ID,2,NO
V_SYNC_USER,X_V_SYNC_USER_0,CLUSTERED,YES,YES,ID,1,NO
V_TASK,X_V_TASK_0,CLUSTERED,YES,YES,ID,1,NO
V_TASK,X_V_TASK_1,NONCLUSTERED,NO,NO,ACCT_ID,1,NO
V_TASK,X_V_TASK_2,NONCLUSTERED,NO,NO,CONTACT_ID,1,NO
V_TASK,X_V_TASK_3,NONCLUSTERED,NO,NO,REL_TYPE,1,NO
V_TASK,X_V_TASK_4,NONCLUSTERED,NO,NO,REL_ID,1,NO
V_TASK_ACTIVITY_TYPE,X_V_TASK_ACT_TYPE_0,CLUSTERED,YES,YES,ID,1,NO
V_TASK_BINARY,X_V_TASK_BINARY_0,CLUSTERED,YES,YES,TASK_ID,1,NO
V_TASK_BINARY,X_V_TASK_BINARY_0,CLUSTERED,YES,YES,TYPE,2,NO
V_TASK_CATEGORY,X_V_TASK_CATEGORY_0,CLUSTERED,YES,YES,ID,1,NO
V_TASK_CONTACT,X_V_TASK_CONTACT_0,CLUSTERED,YES,YES,TASK_ID,1,NO
V_TASK_CONTACT,X_V_TASK_CONTACT_0,CLUSTERED,YES,YES,CONTACT_ID,2,NO
V_USER,X_V_USER_0,CLUSTERED,YES,YES,ID,1,NO
V_USER_AUTH,X_V_USER_AUTH_0,CLUSTERED,YES,YES,USER_ID,1,NO
V_USER_AUTH,X_V_USER_AUTH_0,CLUSTERED,YES,YES,PROCESS,2,NO
V_USER_DEF_LIST,X_V_USER_DEF_LIST_0,CLUSTERED,YES,YES,BUS_TYPE,1,NO
V_USER_DEF_LIST,X_V_USER_DEF_LIST_0,CLUSTERED,YES,YES,FIELD_NAME,2,NO
V_USER_DEF_LIST,X_V_USER_DEF_LIST_0,CLUSTERED,YES,YES,CODE,3,NO
V_USER_DEFINED,X_V_USER_DEFINED_0,CLUSTERED,YES,YES,BUS_TYPE,1,NO
V_USER_DEFINED,X_V_USER_DEFINED_0,CLUSTERED,YES,YES,FIELD_NAME,2,NO
V_USER_SALESREP,X_V_USER_SR_0,CLUSTERED,YES,YES,USER_ID,1,NO
V_USER_SALESREP,X_V_USER_SR_0,CLUSTERED,YES,YES,SALESREP_ID,2,NO
V_USER_TYPE,X_V_USER_TYPE_0,CLUSTERED,YES,YES,ID,1,NO
V_VERSION,X_V_VERSION_0,CLUSTERED,YES,YES,COMPANY,1,NO
VAT,PK_VAT,CLUSTERED,YES,YES,CODE,1,NO
VAT,PK_VAT,CLUSTERED,YES,YES,effective_date,2,NO
VAT_BOOK,PK_VAT_BOOK,CLUSTERED,YES,YES,CODE,1,NO
VAT_BOOK,PK_VAT_BOOK,CLUSTERED,YES,YES,YEAR,2,NO
VAT_BOOK,PK_VAT_BOOK,CLUSTERED,YES,YES,ENTITY_ID,3,NO
VAT_CATEGORY,PK_VAT_CATEGORY,CLUSTERED,YES,YES,id,1,NO
VEND_BANK_ACCOUNT,PK_VEND_BANK_ACCOUNT,CLUSTERED,YES,YES,ID,1,NO
VEND_CONT_EML_DOC,X_VEND_CONT_EML_DOC_1,NONCLUSTERED,YES,NO,VENDOR_ID,1,NO
VEND_CONT_EML_DOC,X_VEND_CONT_EML_DOC_1,NONCLUSTERED,YES,NO,CONTACT_NO,2,NO
VEND_CONT_EML_DOC,X_VEND_CONT_EML_DOC_1,NONCLUSTERED,YES,NO,DOCUMENT_TYPE,3,NO
VEND_CONT_EML_DOC,X_VEND_CONT_EML_DOC_1,NONCLUSTERED,YES,NO,SITE_ID,4,NO
VEND_CONTACT,PK_VEND_CONTACT,CLUSTERED,YES,YES,VENDOR_ID,1,NO
VEND_CONTACT,PK_VEND_CONTACT,CLUSTERED,YES,YES,CONTACT_ID,2,NO
VEND_GROUP_RELATION,PK_VEND_GROUP_RELATION,CLUSTERED,YES,YES,GROUP_ID,1,NO
VEND_GROUP_RELATION,PK_VEND_GROUP_RELATION,CLUSTERED,YES,YES,VENDOR_ID,2,NO
VENDOR,PK_VENDOR,CLUSTERED,YES,YES,ID,1,NO
VENDOR,X_VENDOR_1,NONCLUSTERED,NO,NO,CURRENCY_ID,1,NO
VENDOR,X_VENDOR_2,NONCLUSTERED,NO,NO,SITE_ID,1,NO
VENDOR_ADDRESS,PK_VENDOR_ADDRESS,CLUSTERED,YES,YES,VENDOR_ID,1,NO
VENDOR_ADDRESS,PK_VENDOR_ADDRESS,CLUSTERED,YES,YES,ADDR_NO,2,NO
VENDOR_BANK,PK_VEND_BANK,CLUSTERED,YES,YES,VENDOR_ID,1,NO
VENDOR_BANK,PK_VEND_BANK,CLUSTERED,YES,YES,BANK_ID,2,NO
VENDOR_BINARY,PK_VENDOR_BINARY,CLUSTERED,YES,YES,VENDOR_ID,1,NO
VENDOR_BINARY,PK_VENDOR_BINARY,CLUSTERED,YES,YES,TYPE,2,NO
VENDOR_BUYER,PK_VENDOR_BUYER,CLUSTERED,YES,YES,VENDOR_ID,1,NO
VENDOR_BUYER,PK_VENDOR_BUYER,CLUSTERED,YES,YES,BUYER_ID,2,NO
VENDOR_CALENDAR,X_VENDCAL_0,NONCLUSTERED,YES,NO,VENDOR_ID,1,NO
VENDOR_CALENDAR,X_VENDCAL_0,NONCLUSTERED,YES,NO,SERVICE_ID,2,NO
VENDOR_CALENDAR,X_VENDCAL_0,NONCLUSTERED,YES,NO,START_DATE,3,NO
VENDOR_CONTACT,PK_VENDOR_CONTACT,CLUSTERED,YES,YES,VENDOR_ID,1,NO
VENDOR_CONTACT,PK_VENDOR_CONTACT,CLUSTERED,YES,YES,CONTACT_NO,2,NO
VENDOR_ENTITY,PK_VENDOR_ENTITY,CLUSTERED,YES,YES,ENTITY_ID,1,NO
VENDOR_ENTITY,PK_VENDOR_ENTITY,CLUSTERED,YES,YES,VENDOR_ID,2,NO
VENDOR_GROUP,PK_VEND_GROUP,CLUSTERED,YES,YES,ID,1,NO
VENDOR_PART,X_VENDOR_PART_0,NONCLUSTERED,YES,NO,SITE_ID,1,NO
VENDOR_PART,X_VENDOR_PART_0,NONCLUSTERED,YES,NO,PART_ID,2,NO
VENDOR_PART,X_VENDOR_PART_0,NONCLUSTERED,YES,NO,VENDOR_ID,3,NO
VENDOR_PART,X_VENDOR_PART_0,NONCLUSTERED,YES,NO,VENDOR_PART_ID,4,NO
VENDOR_PART,X_VENDOR_PART_1,NONCLUSTERED,NO,NO,VENDOR_ID,1,NO
VENDOR_PART,X_VENDOR_PART_1,NONCLUSTERED,NO,NO,PART_ID,2,NO
VENDOR_PART,X_VENDOR_PART_2,NONCLUSTERED,NO,NO,VENDOR_ID,1,NO
VENDOR_PART,X_VENDOR_PART_2,NONCLUSTERED,NO,NO,VENDOR_PART_ID,2,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_0,NONCLUSTERED,YES,NO,VENDOR_ID,1,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_0,NONCLUSTERED,YES,NO,VENDOR_PART_ID,2,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_0,NONCLUSTERED,YES,NO,CONTRACT_ID,3,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_0,NONCLUSTERED,YES,NO,CONTRACT_LINE_NO,4,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_0,NONCLUSTERED,YES,NO,MFG_NAME,5,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_0,NONCLUSTERED,YES,NO,MFG_PART_ID,6,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_0,NONCLUSTERED,YES,NO,SITE_ID,7,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_1,NONCLUSTERED,NO,NO,VENDOR_PART_ID,1,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_1,NONCLUSTERED,NO,NO,VENDOR_ID,2,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_2,NONCLUSTERED,NO,NO,PURCHASE_UM,1,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_3,NONCLUSTERED,NO,NO,MFG_NAME,1,NO
VENDOR_QUOTE,X_VENDOR_QUOTE_3,NONCLUSTERED,NO,NO,MFG_PART_ID,2,NO
VENDOR_REMIT_ADDR,PK_VENDOR_REMIT_ADDR,CLUSTERED,YES,YES,VENDOR_ID,1,NO
VENDOR_REMIT_ADDR,PK_VENDOR_REMIT_ADDR,CLUSTERED,YES,YES,ADDR_NO,2,NO
VENDOR_SERV_QUOTE,X_VENDSERV_QUOTE_0,NONCLUSTERED,YES,NO,VENDOR_ID,1,NO
VENDOR_SERV_QUOTE,X_VENDSERV_QUOTE_0,NONCLUSTERED,YES,NO,VENDOR_SERVICE_ID,2,NO
VENDOR_SERV_QUOTE,X_VENDSERV_QUOTE_0,NONCLUSTERED,YES,NO,CONTRACT_ID,3,NO
VENDOR_SERV_QUOTE,X_VENDSERV_QUOTE_0,NONCLUSTERED,YES,NO,CONTRACT_LINE_NO,4,NO
VENDOR_SERV_QUOTE,X_VENDSERV_QUOTE_0,NONCLUSTERED,YES,NO,SITE_ID,5,NO
VENDOR_SERV_QUOTE,X_VENDSERV_QUOTE_1,NONCLUSTERED,NO,NO,PURCHASE_UM,1,NO
VENDOR_SERVICE,PK_VENDOR_SERVICE,CLUSTERED,YES,YES,SITE_ID,1,NO
VENDOR_SERVICE,PK_VENDOR_SERVICE,CLUSTERED,YES,YES,SERVICE_ID,2,NO
VENDOR_SERVICE,PK_VENDOR_SERVICE,CLUSTERED,YES,YES,VENDOR_ID,3,NO
VENDOR_SERVICE,X_VENDSERV_1,NONCLUSTERED,NO,NO,VENDOR_ID,1,NO
VENDOR_SERVICE,X_VENDSERV_1,NONCLUSTERED,NO,NO,VENDOR_SERVICE_ID,2,NO
